SuperWEB2(tm)

"Census 2022-Person-2Cv1"
"Scotland's Census 2022 - National Records of Scotland Table UV201 - Ethnic group  All people "
"Intermediate Zone - Data Zone 2011 by Ethnic Group by Individuals"
"Counting: Individuals"

Filters:
"Summation Options","Individuals"

"Ethnic Group","All People","White: Total","White: White Scottish","White: Other White British","White: White Irish","White: Gypsy/ Traveller","White: White Polish","Other White","Mixed or multiple ethnic group","Asian, Asian Scottish or Asian British: Total","Asian, Asian Scottish or Asian British: Pakistani, Pakistani Scottish or Pakistani British","Asian, Asian Scottish or Asian British: Indian, Indian Scottish or Indian British","Asian, Asian Scottish or Asian British: Bangladeshi, Bangladeshi Scottish or Bangladeshi British","Asian, Asian Scottish or Asian British: Chinese, Chinese Scottish or Chinese British","Asian, Asian Scottish or Asian British: Other Asian","African: Total","African: African, African Scottish or African British","African: Other African","Caribbean or Black: Total","Caribbean or Black: Caribbean, Caribbean Scottish or Caribbean British","Caribbean or Black: Black, Black Scottish or Black British","Caribbean or Black: Other Caribbean or Black","Other ethnic groups: Total","Other ethnic groups: Arab, Arab Scottish or Arab British","Other ethnic groups: Other ethnic group",
"Intermediate Zone - Data Zone 2011",
"S01012481",942,876,682,122,14,0,12,46,12,30,5,2,0,10,17,4,0,5,4,1,0,3,16,0,15,
"S01012482",792,761,602,106,15,0,3,35,3,8,0,8,0,0,0,5,0,5,0,0,0,0,14,0,14,
"S01012483",777,755,614,66,5,1,7,60,8,9,1,6,0,1,0,4,0,4,0,0,0,0,3,4,0,
"S01012484",791,765,630,112,7,0,1,12,6,16,0,1,0,6,6,0,0,0,3,0,0,1,1,0,1,
"S01012485",897,884,730,111,12,0,1,28,10,3,0,0,0,1,3,1,0,1,2,2,0,2,0,0,0,
"S01012486",552,545,448,74,11,0,4,10,5,0,0,0,0,0,0,3,0,3,0,0,0,0,1,1,0,
"S01012487",479,474,431,28,4,0,1,13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,
"S01012488",917,899,803,63,11,0,13,8,4,5,1,0,0,1,1,1,0,1,0,0,0,0,7,9,2,
"S01012489",916,827,728,64,5,0,16,10,11,39,6,3,0,21,9,12,0,12,4,0,3,2,23,16,7,
"S01012490",1003,954,823,57,16,0,37,20,11,28,9,5,0,10,5,0,0,0,4,3,0,2,6,1,5,
"S01012491",529,490,397,42,4,0,28,13,4,21,6,4,0,10,1,0,0,0,0,0,0,0,11,4,5,
"S01012492",685,637,560,48,2,1,20,6,2,33,0,10,0,20,3,3,0,3,0,0,0,0,10,5,6,
"S01012493",361,353,309,30,9,0,0,7,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
"S01012494",976,964,865,63,17,0,6,16,3,8,0,0,0,3,0,2,0,2,1,1,0,0,2,0,2,
"S01012495",913,904,826,55,3,3,11,7,4,5,0,0,0,1,4,0,0,0,0,0,0,0,4,0,4,
"S01012496",709,705,645,43,1,0,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"S01012497",461,456,413,27,5,0,5,6,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,
"S01012498",864,855,787,41,5,0,17,9,2,0,0,0,0,0,0,2,2,1,2,0,0,2,0,0,0,
"S01012499",707,689,638,41,3,0,4,4,2,7,0,0,0,0,7,4,0,4,0,0,0,0,4,0,4,
"S01012500",567,551,494,47,2,0,3,1,1,11,0,0,0,0,11,1,0,1,0,0,0,0,0,0,0,
"S01012501",538,533,497,24,0,8,1,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,
"S01012502",689,671,618,31,7,1,5,7,7,9,1,2,0,1,4,0,0,0,0,0,0,0,2,0,2,
"S01012503",646,644,602,25,0,0,4,9,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
"S01012504",705,697,624,45,3,0,8,17,1,7,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,
"S01012505",973,950,852,61,5,1,16,10,8,9,3,3,0,0,3,0,0,0,5,5,0,0,1,0,1,
"S01012506",562,538,493,39,4,0,0,4,7,10,0,3,0,2,5,0,0,0,1,0,0,1,6,0,6,
"S01012507",821,814,742,62,0,0,2,8,3,1,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,
"S01012508",825,808,719,63,6,4,3,12,4,10,5,3,0,0,2,1,0,1,2,1,0,0,0,0,0,
"S01012509",522,512,451,36,4,0,10,11,0,6,0,8,0,0,1,1,0,1,0,0,0,0,3,0,3,
"S01012510",967,933,867,53,8,0,1,11,6,26,8,14,0,0,1,1,0,1,0,0,0,0,0,0,0,
"S01012511",470,460,440,19,2,0,0,3,5,7,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,
"S01012512",465,448,420,20,0,0,5,6,1,8,0,8,0,0,0,4,3,1,0,0,0,0,7,3,4,
"S01012513",517,497,438,49,1,2,2,11,5,11,4,0,0,6,1,0,0,0,4,0,0,4,1,0,1,
"S01012514",992,962,869,61,16,2,4,10,0,24,0,16,0,2,9,0,0,0,0,0,0,0,6,6,0,
"S01012515",636,616,569,27,5,0,2,13,1,11,1,8,0,0,0,0,0,0,0,0,0,0,10,1,6,
"S01012516",675,659,613,30,4,0,0,9,5,12,6,4,0,2,0,0,0,0,1,0,0,1,1,0,1,
"S01012517",1098,1023,937,67,4,0,8,9,19,51,13,12,0,18,8,0,0,0,0,0,0,0,5,0,5,
"S01012518",479,466,397,46,14,0,4,6,5,7,0,3,0,0,5,0,0,0,0,0,0,0,1,0,1,
"S01012519",493,472,439,29,3,0,2,3,1,12,0,5,0,5,2,0,0,0,1,0,0,1,7,0,7,
"S01012520",722,717,633,64,7,0,0,13,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
"S01012521",466,460,415,33,7,0,1,5,1,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,
"S01012522",877,859,775,71,9,0,0,8,3,11,1,8,0,0,1,1,0,1,0,0,0,0,0,0,0,
"S01012523",781,758,704,42,2,0,1,7,3,15,4,5,0,0,2,0,0,0,0,0,0,0,6,2,4,
"S01012524",846,835,762,62,5,0,0,6,4,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,
"S01012525",667,660,591,47,12,0,5,5,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,2,
"S01012526",730,711,649,50,8,0,0,4,10,8,1,6,0,1,0,0,0,0,0,0,0,0,2,0,2,
"S01012527",643,625,587,28,2,0,1,11,3,10,0,7,0,3,0,0,0,0,0,0,0,0,1,0,1,
"S01012528",812,767,708,46,6,0,0,7,11,30,0,30,0,0,0,4,0,4,0,0,0,0,0,0,0,
"S01012529",567,540,499,21,10,0,0,11,7,10,1,4,0,0,5,6,0,6,1,0,0,1,3,0,3,
"S01012530",873,859,805,47,6,0,0,6,3,3,1,1,0,2,0,1,0,1,0,0,0,0,3,0,3,
"S01012531",1046,1023,895,96,9,1,0,23,6,14,0,6,0,6,2,0,0,0,0,0,0,0,3,0,3,
"S01012532",1039,1033,919,82,5,0,3,22,4,6,0,4,0,0,2,0,0,0,0,0,0,0,2,1,0,
"S01012533",479,455,418,32,4,0,0,1,5,16,0,8,2,3,4,0,0,0,1,1,0,0,0,1,1,
"S01012534",608,593,544,37,1,0,0,11,4,11,0,4,0,6,2,0,0,0,0,0,0,0,0,0,0,
"S01012535",813,808,768,30,7,0,3,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
"S01012536",783,769,695,58,6,0,0,10,6,6,0,2,0,3,0,0,0,0,0,0,0,0,2,0,2,
"S01012537",666,665,616,37,0,0,1,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,
"S01012538",1186,1173,1093,63,4,5,0,7,3,4,0,0,0,0,5,0,0,0,4,4,0,0,3,0,3,
"S01012539",582,560,502,48,6,0,0,6,4,13,0,4,0,0,12,3,0,3,0,0,0,0,0,0,0,
"S01012540",704,697,648,48,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"S01012541",1149,1124,1028,83,10,0,0,3,4,17,0,0,0,5,12,0,0,0,0,0,0,0,2,0,2,
"S01012542",1359,1349,1176,152,13,0,1,7,5,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,
"S01012543",671,651,552,78,3,0,3,16,4,11,0,10,0,0,1,0,0,0,0,0,0,0,2,0,2,
"S01012544",877,869,777,81,1,0,1,6,4,5,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,
"S01012545",436,429,402,25,0,0,0,2,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,
"S01012546",860,851,761,74,4,0,0,12,5,4,0,2,0,0,2,0,0,0,1,0,1,0,0,0,0,
"S01012547",638,622,538,73,12,0,3,5,2,5,0,5,0,3,0,4,0,4,0,0,0,0,2,2,0,
"S01012548",2014,1984,1680,258,10,0,1,34,2,18,7,4,0,6,6,3,0,3,1,1,0,0,2,0,2,
"S01012549",504,501,457,38,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"S01012550",803,791,717,54,5,0,2,7,7,0,0,0,0,2,1,2,0,2,0,0,0,0,4,0,4,
"S01012551",747,723,629,77,12,0,4,5,6,16,0,5,0,11,0,0,0,0,0,0,0,0,4,1,3,
"S01012552",842,833,736,80,7,0,2,11,1,7,0,0,0,1,6,0,0,0,0,0,0,0,1,0,1,
"S01012553",900,889,771,103,7,0,0,8,7,4,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,
"S01012554",428,427,378,44,4,0,0,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,
"S01012555",464,453,409,31,6,1,0,7,0,8,0,2,0,5,2,0,0,0,0,0,0,0,2,0,2,
"S01012556",485,482,434,34,7,0,0,6,3,1,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,
"S01012557",603,605,537,57,3,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"S01012558",553,541,491,34,4,0,0,11,4,9,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,
"S01012559",642,636,566,46,9,0,0,8,5,2,0,0,0,2,0,1,0,1,0,0,0,0,2,2,0,
"S01012560",533,521,467,47,6,0,0,4,8,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,
"S01012561",717,705,638,55,5,0,0,7,2,6,0,4,0,0,2,0,0,0,0,0,0,0,2,0,2,
"S01012562",663,651,598,33,8,0,0,16,6,3,0,0,0,1,1,1,0,1,2,2,0,0,2,0,2,
"S01012563",755,750,611,118,6,0,0,15,0,4,0,0,0,4,0,0,0,0,0,0,0,0,2,2,0,
"S01012564",613,608,533,51,15,0,0,12,1,3,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,
"S01012565",706,700,616,68,11,0,0,5,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,
"S01012566",741,713,604,67,8,0,0,33,8,11,1,1,0,8,0,2,2,2,0,0,0,0,3,0,3,
"S01012567",890,847,712,82,16,1,0,36,6,29,7,1,0,6,13,2,0,2,0,0,0,0,5,0,5,
"S01012568",535,525,458,55,6,0,0,6,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,
"S01012569",952,921,776,124,10,0,1,10,13,13,12,3,0,0,2,1,0,1,0,0,0,0,0,0,0,
"S01012570",440,434,322,99,5,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
"S01012571",727,717,558,138,5,0,1,15,3,5,0,0,0,0,5,0,0,0,1,0,0,1,0,0,0,
"S01012572",461,456,343,102,6,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"S01012573",886,871,654,178,6,1,7,25,3,11,1,2,1,1,0,0,0,0,0,0,0,0,3,0,3,
"S01012574",892,862,705,131,9,2,6,6,15,11,0,2,0,4,5,0,0,0,4,2,0,4,0,0,0,
"S01012575",685,665,529,124,7,0,0,4,9,8,1,0,1,4,2,2,0,2,0,0,0,0,1,0,1,
"S01012576",682,674,552,101,11,0,0,10,3,4,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,
"S01012577",1228,1208,998,167,13,0,18,12,4,13,0,0,0,11,2,4,0,4,1,0,0,1,0,0,0,
"S01012578",864,835,720,98,3,0,1,18,7,11,0,0,0,7,2,1,0,1,3,3,0,0,1,3,1,
"S01012579",796,771,602,145,11,0,1,12,13,4,2,0,0,1,1,9,0,9,0,0,0,0,3,1,2,
"S01012580",867,832,631,163,13,0,3,22,22,2,0,1,0,4,1,2,0,2,0,0,0,0,8,6,2,
"S01012581",647,635,581,45,1,0,0,8,7,3,2,1,0,0,1,0,0,0,1,0,0,1,1,0,1,
"S01012582",1035,1007,870,107,9,2,3,19,7,10,0,5,0,0,6,1,0,1,1,0,0,1,9,2,9,
"S01012583",699,692,618,62,1,0,6,5,2,4,2,0,0,1,2,1,0,1,0,0,0,0,1,0,1,
"S01012584",783,771,664,94,4,0,0,5,4,3,6,0,0,0,0,1,1,0,1,0,0,1,0,0,0,
"S01012585",808,790,706,74,4,0,0,6,3,12,2,0,0,4,3,4,0,4,1,1,0,0,0,0,0,
"S01012586",911,894,757,111,7,0,3,16,7,9,0,3,2,3,0,2,0,2,1,0,0,1,1,0,1,
"S01012587",853,829,714,99,6,0,1,9,6,8,7,2,0,1,0,4,0,4,0,0,0,0,3,0,3,
"S01012588",596,583,487,84,3,0,1,8,6,2,0,1,0,0,0,3,0,3,0,0,0,0,1,0,1,
"S01012589",663,652,610,36,2,0,4,0,3,3,0,3,0,0,0,3,0,3,1,0,0,1,1,0,1,
"S01012590",794,792,713,67,0,0,7,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,
"S01012591",691,686,630,39,4,3,2,9,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,1,
"S01012592",728,707,629,49,8,2,0,17,5,11,2,6,0,0,2,6,3,2,0,0,0,0,0,0,0,
"S01012593",825,816,761,47,2,0,1,3,2,5,3,0,0,2,0,4,4,0,0,0,0,0,1,0,1,
"S01012594",451,438,409,18,3,0,6,2,1,12,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,
"S01012595",602,571,531,33,0,0,0,7,7,16,10,4,0,0,2,7,6,2,0,0,0,0,1,1,0,
"S01012596",693,694,635,40,7,0,5,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,
"S01012597",500,484,422,42,2,0,16,2,2,7,0,6,1,0,0,4,0,4,0,0,0,0,4,1,5,
"S01012598",621,618,574,29,10,0,2,5,0,5,0,3,0,1,1,0,0,0,0,0,0,0,1,0,1,
"S01012599",655,639,593,31,4,0,2,6,1,13,5,5,2,0,2,0,0,0,0,0,0,0,1,1,0,
"S01012600",669,648,604,30,7,1,4,3,9,9,8,0,0,0,1,0,0,0,4,1,1,0,1,1,0,
"S01012601",874,858,813,27,6,0,2,3,6,7,4,2,0,0,0,1,0,1,0,0,0,0,2,0,2,
"S01012602",645,638,603,25,6,0,0,4,3,5,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,
"S01012603",583,573,542,24,2,0,0,5,4,1,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,
"S01012604",662,645,610,28,6,0,0,0,3,11,0,3,3,4,2,1,1,0,0,0,0,0,3,0,3,
"S01012605",516,511,475,34,4,0,0,3,1,0,0,0,0,0,0,5,0,5,0,0,0,0,2,2,0,
"S01012606",872,860,798,60,1,0,0,1,8,1,0,1,0,0,0,0,0,0,2,2,0,0,1,1,1,
"S01012607",708,693,631,47,5,0,0,10,3,3,1,0,0,0,2,2,0,2,0,0,0,0,7,6,1,
"S01012608",777,760,719,35,4,0,0,6,7,8,3,3,1,1,0,0,0,0,0,0,0,0,3,0,3,
"S01012609",796,786,735,42,2,0,0,7,5,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,
"S01012610",946,925,870,43,9,0,0,3,2,17,5,0,0,5,7,0,0,0,0,0,0,0,1,0,1,
"S01012611",1146,1127,1056,55,13,0,0,4,2,12,0,3,0,7,0,1,1,0,0,0,0,0,4,0,4,
"S01012612",665,646,606,30,4,0,0,7,2,16,10,1,0,6,0,0,0,0,0,0,0,0,1,0,1,
"S01012613",608,600,567,20,12,0,0,4,3,5,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,
"S01012614",969,943,855,62,9,1,12,7,2,16,6,0,0,5,7,6,0,6,0,0,0,0,2,2,0,
"S01012615",789,773,697,64,4,0,0,7,5,6,3,3,0,0,0,1,0,1,0,0,0,0,4,0,4,
"S01012616",1012,998,901,87,6,0,0,6,8,6,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,
"S01012617",906,901,823,73,0,0,0,4,0,4,0,4,0,0,0,1,1,0,0,0,0,0,2,0,2,
"S01012618",501,487,442,39,2,0,0,4,2,2,0,0,0,0,2,4,3,1,0,0,0,0,5,2,4,
"S01012619",534,530,464,51,4,0,3,6,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
"S01012620",714,701,636,50,13,0,0,2,8,5,0,4,0,1,0,0,0,0,1,0,0,1,0,0,0,
"S01012621",569,563,498,51,8,0,0,9,0,2,0,2,0,0,0,5,0,5,0,0,0,0,0,0,0,
"S01012622",795,784,735,33,6,0,0,4,1,6,4,1,3,0,1,1,0,1,2,2,0,1,2,0,2,
"S01012623",618,606,555,32,4,0,0,15,5,6,1,0,0,0,5,0,0,0,0,0,0,0,2,2,0,
"S01012624",700,683,640,33,2,0,1,7,3,1,0,2,0,0,0,0,0,0,0,0,0,0,10,3,5,
"S01012625",533,507,480,24,0,0,0,0,9,14,0,4,0,0,8,0,0,0,0,0,0,0,1,0,1,
"S01012626",457,452,425,18,1,0,0,8,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
"S01012627",610,596,519,54,5,0,0,26,1,4,2,1,0,2,1,2,0,2,1,0,0,1,4,0,4,
"S01012628",1293,1264,1140,90,15,1,5,13,13,15,2,0,2,0,11,2,0,2,0,0,0,0,0,0,0,
"S01012629",500,490,430,41,14,0,3,0,6,5,0,0,1,0,2,0,0,0,2,0,0,2,0,0,0,
"S01012630",859,850,757,73,6,0,3,11,0,5,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,
"S01012631",684,666,613,41,5,0,0,6,3,13,1,0,0,9,2,2,1,1,0,0,0,0,3,0,3,
"S01012632",765,749,637,92,10,0,4,8,4,10,3,0,3,0,8,0,0,0,1,1,0,0,0,0,0,
"S01012633",629,608,519,75,4,0,0,14,9,4,1,3,0,0,0,2,0,2,1,1,0,0,1,0,1,
"S01012634",673,661,590,60,3,0,2,6,2,4,3,0,0,0,2,0,0,0,1,0,0,1,5,3,2,
"S01012635",1190,1152,1003,133,4,0,0,15,9,9,0,2,0,4,3,1,0,1,2,0,0,2,18,7,13,
"S01012636",815,799,693,85,5,0,0,16,4,7,1,0,0,1,7,4,4,0,0,0,0,0,1,0,1,
"S01012637",757,746,703,31,0,0,0,8,0,2,2,0,0,0,1,6,3,3,0,0,0,0,0,0,0,
"S01012638",852,836,732,80,3,6,2,10,3,10,4,4,0,0,0,0,0,0,1,0,0,1,2,0,2,
"S01012639",860,852,771,66,1,1,2,11,4,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,
"S01012640",808,801,713,57,3,0,16,11,2,3,0,0,0,0,3,0,0,0,0,0,0,0,2,1,2,
"S01012641",971,957,800,124,11,0,8,14,2,5,0,5,0,0,0,5,0,5,1,0,0,1,0,0,0,
"S01012642",803,777,717,43,0,0,2,14,1,25,0,14,0,0,11,0,0,0,0,0,0,0,0,0,0,
"S01012643",423,408,380,19,2,0,1,3,1,6,0,0,0,0,5,0,0,0,0,0,0,0,11,0,11,
"S01012644",690,668,618,38,2,0,2,8,17,3,0,0,0,0,3,0,0,0,0,0,0,0,2,0,2,
"S01012645",840,824,712,80,13,0,0,23,3,5,0,4,0,0,1,1,0,1,1,0,0,1,6,0,6,
"S01012646",914,895,802,61,8,0,9,14,3,8,0,6,0,0,0,1,0,1,2,0,0,2,1,1,2,
"S01012647",692,668,601,44,1,0,4,18,1,14,8,5,0,1,0,0,0,0,0,0,0,0,9,0,9,
"S01012648",522,519,482,23,1,0,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"S01012649",599,597,531,59,0,0,1,6,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
"S01012650",681,668,609,45,4,0,1,6,0,13,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
"S01012651",653,638,591,31,2,1,4,8,5,10,0,4,0,1,5,0,0,0,0,0,0,0,0,0,0,
"S01012652",1022,1014,918,77,5,4,5,5,2,4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
"S01012653",984,959,845,79,7,0,21,7,3,7,1,3,0,0,2,8,0,8,2,2,0,0,4,4,0,
"S01012654",1380,1279,1169,81,5,1,7,18,14,53,24,26,0,3,0,25,3,22,0,0,0,0,5,5,0,
"S01012655",1054,1031,947,43,4,19,4,10,4,15,12,2,1,0,0,0,0,0,0,0,0,0,4,4,3,
"S01012656",742,730,666,55,0,0,3,6,4,3,0,3,0,0,0,0,0,0,0,0,0,0,5,2,1,
"S01012657",508,483,459,16,1,0,0,7,5,17,14,0,0,1,0,0,0,0,0,0,0,0,1,0,1,
"S01012658",859,851,793,50,7,0,0,3,2,7,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,
"S01012659",976,966,914,40,3,0,1,7,4,3,0,3,0,0,0,0,0,0,0,0,0,0,2,0,2,
"S01012660",724,695,653,31,3,2,4,1,7,11,11,1,0,0,1,0,0,0,2,2,1,1,0,0,0,
"S01012661",798,766,711,35,4,0,7,12,7,16,1,6,0,0,9,0,0,0,0,0,0,0,9,4,4,
"S01012662",798,776,727,36,5,0,1,6,4,16,5,2,1,1,6,0,0,0,2,1,1,0,0,0,0,
"S01012663",632,626,570,47,3,1,0,5,0,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
"S01012664",901,892,835,48,6,0,2,6,6,1,0,0,0,1,0,0,0,0,1,0,0,1,2,0,2,
"S01012665",786,765,696,49,2,0,4,13,8,4,0,0,0,4,0,11,1,10,0,0,0,0,1,1,0,
"S01012666",581,570,533,32,1,0,0,5,4,4,0,3,0,0,1,2,0,2,0,0,0,0,0,0,0,
"S01012667",572,562,520,27,0,0,9,6,1,6,8,0,0,0,0,3,0,3,0,0,0,0,0,0,0,
"S01012668",753,711,642,49,1,0,9,10,7,9,4,4,0,3,0,17,0,17,0,0,0,0,5,0,5,
"S01012669",586,581,556,23,2,0,0,0,2,1,0,0,0,0,1,4,0,4,0,0,0,0,0,0,0,
"S01012670",647,645,587,42,8,0,0,11,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"S01012671",898,877,806,51,0,4,9,10,7,9,9,0,0,0,0,3,0,3,0,0,0,0,5,5,0,
"S01012672",780,765,732,28,0,0,2,7,7,6,5,0,0,0,1,0,0,0,1,0,0,1,2,0,2,
"S01012673",636,638,579,42,0,4,2,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,5,
"S01012674",617,596,522,44,3,0,12,17,9,11,6,4,0,1,0,0,0,0,1,0,1,0,0,0,0,
"S01012675",748,743,672,43,5,5,3,12,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"S01012676",780,772,736,23,0,0,7,6,3,3,3,0,0,0,0,0,0,0,2,1,0,1,0,0,0,
"S01012677",587,585,543,32,2,0,8,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,
"S01012678",817,810,737,61,5,0,0,10,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
"S01012679",720,713,658,45,7,0,0,3,1,4,0,0,0,0,4,2,0,2,0,0,0,0,2,0,2,
"S01012680",542,523,488,30,3,2,0,0,12,3,2,0,0,0,0,4,0,2,0,0,0,0,0,0,0,
"S01012681",938,913,811,77,7,0,9,9,6,12,2,1,0,1,5,5,0,5,1,0,0,1,3,1,3,
"S01012682",678,675,627,33,4,0,5,6,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,
"S01012683",733,726,660,42,1,0,9,14,1,3,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,
"S01012684",522,510,466,31,3,0,0,10,3,4,0,0,0,2,3,2,0,2,0,0,0,0,4,3,2,
"S01012685",732,724,674,40,3,0,1,6,0,1,0,0,0,1,0,4,1,1,3,0,0,3,3,0,3,
"S01012686",982,964,855,85,11,2,0,16,8,8,0,6,0,0,4,1,0,1,0,0,0,0,1,1,0,
"S01012687",546,531,456,64,6,0,0,6,7,4,0,0,0,3,1,2,0,2,0,0,0,0,2,1,1,
"S01012688",773,752,662,68,9,0,0,13,4,12,5,4,0,1,2,4,0,4,0,0,0,0,0,0,0,
"S01012689",488,484,411,63,1,0,5,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,
"S01012690",475,470,429,30,5,0,0,5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,
"S01012691",691,681,589,73,8,0,0,11,1,7,6,0,0,1,0,2,0,2,0,0,0,0,0,0,0,
"S01012692",746,731,644,74,4,0,2,5,3,11,5,0,0,7,0,0,0,0,2,0,0,2,0,0,0,
"S01012693",1124,1106,964,119,12,0,0,10,10,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,
"S01012694",425,414,385,23,2,0,0,4,3,3,0,0,0,3,0,5,1,4,1,0,0,1,0,0,0,
"S01012695",842,823,713,95,5,0,3,10,3,9,8,4,0,0,3,2,0,2,1,0,0,1,0,0,0,
"S01012696",939,917,800,99,7,0,1,9,7,8,5,1,0,1,0,1,0,1,0,0,0,0,3,0,3,
"S01012697",1184,1163,1027,114,7,0,0,11,5,12,8,2,0,1,0,0,0,0,0,0,0,0,2,0,2,
"S01012698",922,881,798,75,1,0,0,7,8,18,14,0,0,1,3,6,0,5,0,0,0,0,9,1,6,
"S01012699",1410,1351,1203,124,14,0,0,10,14,35,23,3,0,4,7,9,0,9,1,0,0,1,0,0,0,
"S01012700",773,753,697,46,6,0,0,4,2,18,4,13,0,1,0,0,0,0,0,0,0,0,0,0,0,
"S01012701",1382,1341,1218,87,8,0,7,19,7,33,17,3,0,10,4,2,0,2,1,0,0,1,1,0,1,
"S01012702",1136,1075,998,49,15,0,5,15,6,40,20,4,0,13,1,7,0,7,1,0,0,1,4,0,4,
"S01012703",552,537,511,18,4,0,3,3,0,15,0,4,0,10,1,1,0,1,0,0,0,0,0,0,0,
"S01012704",725,708,674,22,3,0,7,4,3,8,0,0,0,5,0,5,0,5,1,1,0,0,0,0,0,
"S01012705",734,710,661,34,6,0,5,4,2,21,10,4,0,6,3,0,0,0,0,0,0,0,1,0,1,
"S01012706",709,681,642,26,11,0,0,2,3,9,4,0,0,0,5,7,2,5,0,0,0,0,9,5,4,
"S01012707",747,738,694,26,9,0,0,11,3,6,1,0,1,0,2,0,0,0,0,0,0,0,1,1,0,
"S01012708",630,621,575,22,2,0,11,11,8,1,1,0,0,0,0,0,0,0,1,1,0,0,2,0,2,
"S01012709",596,547,501,27,7,0,5,7,7,33,20,4,0,5,1,0,0,0,1,0,1,0,7,2,5,
"S01012710",663,636,594,24,12,0,2,7,4,13,0,8,0,5,0,4,1,1,2,0,0,2,0,0,0,
"S01012711",925,897,829,32,4,0,20,12,3,22,21,0,0,0,1,3,3,0,0,0,0,0,0,0,0,
"S01012712",787,749,703,38,4,1,0,3,7,23,12,2,0,5,1,6,0,6,0,0,0,0,4,0,4,
"S01012713",735,704,656,32,2,0,0,14,5,19,14,2,2,0,1,6,0,6,0,0,0,0,2,0,2,
"S01012714",634,606,543,49,8,0,0,6,5,15,9,1,0,5,0,2,0,2,0,0,0,0,3,2,0,
